age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign_above_2,pdays,previous,poutcome,subscribed_deposit,e,wt,v,TE
24,student,single,secondary,no,387,no,no,telephone,4,may,340,1,-1,0,unknown,1,0.24688984564498537,4.050389344233896,4.050389344233896,0
35,entrepreneur,married,secondary,no,2971,no,no,cellular,4,may,429,1,164,2,failure,1,0.15536565297847585,6.4364290358213125,6.4364290358213125,0
43,technician,married,tertiary,no,2643,no,no,telephone,4,may,331,1,-1,0,unknown,1,0.31075845226912097,3.217933390703036,3.217933390703036,0
39,blue-collar,married,secondary,no,261,no,no,cellular,4,may,841,1,-1,0,unknown,1,0.1660877194336281,6.020914751614851,6.020914751614851,0
59,retired,divorced,secondary,no,514,no,no,cellular,4,may,673,1,90,1,success,1,0.07693874779555752,12.997352161971895,12.997352161971895,0
50,blue-collar,married,primary,no,5872,yes,no,cellular,5,may,762,1,-1,0,unknown,1,0.20019217998479788,4.995200112591499,4.995200112591499,0
44,services,divorced,secondary,no,-368,yes,no,cellular,5,may,895,0,-1,0,unknown,1,0.18894919104929145,1.2329683775221716,1.2329683775221716,0
35,student,single,secondary,no,188,yes,no,cellular,5,may,863,0,78,8,success,1,0.15236644799480437,1.1797550930285383,1.1797550930285383,0
30,blue-collar,married,secondary,no,61,yes,no,cellular,5,may,525,0,-1,0,unknown,1,0.2068233249513669,1.260753160622992,1.260753160622992,0
58,admin.,married,secondary,no,2160,yes,yes,cellular,5,may,1090,0,-1,0,unknown,1,0.19929900724636043,1.2489056577299398,1.2489056577299398,0
37,management,married,tertiary,no,658,yes,no,cellular,5,may,838,0,-1,0,unknown,1,0.24173132320209592,1.3187937608380502,1.3187937608380502,0
39,management,married,tertiary,no,0,yes,no,cellular,5,may,811,0,-1,0,unknown,1,0.239062844582351,1.3141689729306736,1.3141689729306736,0
31,blue-collar,single,secondary,no,196,yes,no,cellular,5,may,568,0,341,7,failure,1,0.16995689889537577,1.2047567152467102,1.2047567152467102,0
33,self-employed,single,tertiary,no,94,yes,no,cellular,5,may,955,0,-1,0,unknown,1,0.18982363966346083,1.2342991587468808,1.2342991587468808,0
41,management,married,tertiary,no,326,yes,no,cellular,5,may,788,0,-1,0,unknown,1,0.23607657093513737,1.3090317196111192,1.3090317196111192,0
44,services,married,secondary,no,-395,yes,no,cellular,5,may,894,0,-1,0,unknown,1,0.2004319045890676,1.2506752154562357,1.2506752154562357,0
46,blue-collar,married,unknown,no,9328,yes,no,cellular,5,may,725,1,-1,0,unknown,1,0.1885041795328979,5.30492216394321,5.30492216394321,0
30,technician,single,secondary,no,-522,yes,yes,cellular,5,may,670,0,286,6,failure,1,0.2270679130664703,1.2937747273079603,1.2937747273079603,0
35,admin.,married,secondary,no,1286,yes,no,cellular,5,may,862,1,337,1,other,1,0.17919379938496524,5.580550239083229,5.580550239083229,0
27,admin.,married,secondary,no,710,yes,yes,cellular,6,may,653,0,334,2,success,1,0.146691599363862,1.1719092408495029,1.1719092408495029,0
39,technician,divorced,tertiary,yes,3,no,no,cellular,6,may,488,0,-1,0,unknown,1,0.24853282642418711,1.3307301172472485,1.3307301172472485,0
32,self-employed,single,tertiary,no,0,yes,no,cellular,6,may,767,0,-1,0,unknown,1,0.19427397768344615,1.2411166727926775,1.2411166727926775,0
37,technician,divorced,secondary,no,141,yes,no,cellular,6,may,848,0,364,3,failure,1,0.1963987348291625,1.2443982399497717,1.2443982399497717,0
31,technician,single,secondary,no,53,yes,yes,cellular,6,may,530,0,-1,0,unknown,1,0.23330065105993322,1.3042922253455187,1.3042922253455187,0
30,management,divorced,tertiary,no,415,yes,yes,cellular,6,may,984,0,343,4,failure,1,0.23719572596091482,1.3109522770565403,1.3109522770565403,0
34,entrepreneur,married,tertiary,no,0,yes,no,cellular,6,may,611,0,183,1,failure,1,0.1825875146621815,1.223372554172233,1.223372554172233,0
31,blue-collar,single,secondary,no,1979,yes,yes,cellular,6,may,1205,0,-1,0,unknown,1,0.19002198170032433,1.234601405726075,1.234601405726075,0
27,admin.,married,secondary,no,0,yes,no,cellular,6,may,837,0,-1,0,unknown,1,0.21978954623396008,1.2817054618699943,1.2817054618699943,0
36,management,single,tertiary,no,7506,yes,no,cellular,6,may,839,0,188,1,success,1,0.11254734995528558,1.1268206815874795,1.1268206815874795,0
32,admin.,married,secondary,no,752,yes,no,cellular,6,may,519,0,166,5,failure,1,0.20022964876856444,1.250358929235453,1.250358929235453,0
49,management,married,secondary,no,99,yes,no,cellular,6,may,687,0,343,1,failure,1,0.1669796952698181,1.2004509305735391,1.2004509305735391,0
29,admin.,single,secondary,no,266,yes,no,cellular,6,may,540,0,-1,0,unknown,1,0.1732204182806023,1.2095122111268972,1.2095122111268972,0
29,admin.,single,secondary,no,27,yes,no,cellular,6,may,754,0,-1,0,unknown,1,0.17404859653686344,1.2107249843115395,1.2107249843115395,0
28,blue-collar,single,secondary,no,524,yes,no,cellular,6,may,554,0,-1,0,unknown,1,0.17128425232819258,1.2066863732340047,1.2066863732340047,0
60,management,married,tertiary,no,5990,yes,no,cellular,6,may,396,1,-1,0,unknown,1,0.21167402373163324,4.724245244507802,4.724245244507802,0
33,management,married,secondary,no,3935,yes,no,cellular,6,may,765,0,342,2,failure,1,0.1944957623700575,1.2414583974658255,1.2414583974658255,0
35,management,married,tertiary,no,991,yes,no,cellular,6,may,1489,1,-1,0,unknown,1,0.252183280716954,3.965369937122763,3.965369937122763,0
31,management,single,tertiary,no,59,yes,yes,cellular,6,may,1347,0,363,1,failure,1,0.17106962690249589,1.2063739397836897,1.2063739397836897,0
40,management,married,tertiary,no,1598,yes,yes,cellular,6,may,1074,1,344,3,failure,1,0.22423940148583418,4.4595195731610655,4.4595195731610655,0
29,management,married,tertiary,no,0,yes,no,cellular,6,may,667,0,-1,0,unknown,1,0.2573952203959911,1.3466113166323088,1.3466113166323088,0
35,management,married,tertiary,no,802,yes,no,cellular,6,may,686,0,-1,0,unknown,1,0.24852712571255925,1.330720022260573,1.330720022260573,0
32,management,married,tertiary,no,2465,yes,yes,cellular,7,may,923,0,-1,0,unknown,1,0.2851313672536009,1.3988584114513132,1.3988584114513132,0
26,management,single,tertiary,no,114,yes,no,cellular,7,may,457,0,-1,0,unknown,1,0.21593710898657442,1.2754078932462536,1.2754078932462536,0
42,blue-collar,married,primary,no,1461,yes,no,cellular,7,may,757,0,170,3,failure,1,0.18624152209433648,1.2288658455192487,1.2288658455192487,0
33,admin.,single,tertiary,no,475,yes,no,cellular,7,may,1046,0,-1,0,unknown,1,0.1764610526420188,1.2142716543135315,1.2142716543135315,0
36,management,single,tertiary,no,4,yes,no,cellular,7,may,855,0,342,1,failure,1,0.14988739636678228,1.1763147560995948,1.1763147560995948,0
35,management,single,tertiary,no,1618,yes,yes,cellular,7,may,542,0,-1,0,unknown,1,0.22746032785578593,1.294431905645002,1.294431905645002,0
30,services,single,secondary,no,-271,yes,no,cellular,7,may,609,0,337,1,success,1,0.09971476982949186,1.1107590866625754,1.1107590866625754,0
59,admin.,single,secondary,no,2166,yes,yes,cellular,7,may,574,0,-1,0,unknown,1,0.16341952938427384,1.1953422714541693,1.1953422714541693,0
44,blue-collar,married,primary,no,4031,yes,no,cellular,7,may,983,1,-1,0,unknown,1,0.21769989447802454,4.5934794888058335,4.5934794888058335,0
50,services,married,primary,no,5024,yes,yes,cellular,7,may,661,0,267,11,other,1,0.35452109514501273,1.5492373065617986,1.5492373065617986,0
51,technician,married,secondary,no,-1944,yes,no,cellular,7,may,623,0,-1,0,unknown,1,0.23612174989810825,1.3091091412363327,1.3091091412363327,0
51,admin.,married,secondary,no,3025,no,no,cellular,7,may,476,0,352,1,other,1,0.14292260383359803,1.1667557731342264,1.1667557731342264,0
60,blue-collar,married,unknown,no,2090,yes,no,cellular,7,may,957,0,-1,0,unknown,1,0.1831212688984405,1.2241719142956529,1.2241719142956529,0
29,technician,single,tertiary,no,0,yes,no,cellular,7,may,347,0,337,6,failure,1,0.21327566465550898,1.2710932598292128,1.2710932598292128,0
43,management,married,tertiary,no,1429,yes,no,cellular,7,may,1030,0,169,3,success,1,0.15969136195745362,1.1900389389420607,1.1900389389420607,0
31,admin.,single,secondary,no,0,yes,no,cellular,7,may,895,0,295,2,failure,1,0.1364271983343534,1.1579799619339732,1.1579799619339732,0
26,blue-collar,single,secondary,no,311,yes,no,cellular,7,may,798,0,-1,0,unknown,1,0.17809389915175686,1.2166839970745518,1.2166839970745518,0
23,housemaid,married,tertiary,no,66,yes,no,cellular,7,may,1391,0,-1,0,unknown,1,0.26607560674575703,1.3625381704046786,1.3625381704046786,0
49,blue-collar,single,primary,no,2146,yes,no,cellular,7,may,1516,0,353,2,other,1,0.15804202807388676,1.1877077399865226,1.1877077399865226,0
42,unemployed,married,secondary,no,356,yes,no,cellular,7,may,787,1,356,2,failure,1,0.16568529611943333,6.035538598905937,6.035538598905937,0
39,blue-collar,married,secondary,no,62,yes,no,cellular,7,may,877,1,-1,0,unknown,1,0.20535650161515376,4.869580422995517,4.869580422995517,0
45,admin.,married,secondary,yes,-106,yes,yes,cellular,7,may,553,1,288,1,other,1,0.23908347304444144,4.182639591378687,4.182639591378687,0
45,services,divorced,secondary,no,608,yes,yes,cellular,7,may,1135,1,323,30,failure,1,0.5911671415940046,1.6915689821725057,1.6915689821725057,0
39,technician,divorced,secondary,no,291,yes,no,cellular,7,may,882,0,-1,0,unknown,1,0.23980052456511977,1.315444212097015,1.315444212097015,0
45,blue-collar,divorced,secondary,no,-184,yes,no,cellular,7,may,878,1,170,5,failure,1,0.17613105988425976,5.677590316308354,5.677590316308354,0
39,admin.,single,secondary,no,2345,yes,no,cellular,8,may,491,0,344,2,failure,1,0.12964141067401744,1.1489517220418466,1.1489517220418466,0
23,technician,single,secondary,no,4,yes,no,cellular,8,may,763,0,-1,0,unknown,1,0.23001558201595224,1.2987275802517833,1.2987275802517833,0
57,admin.,married,secondary,no,6005,yes,no,cellular,8,may,704,0,323,6,failure,1,0.18413520565486993,1.2256932851265752,1.2256932851265752,0
32,blue-collar,married,secondary,no,333,yes,no,cellular,8,may,501,0,-1,0,unknown,1,0.21686139942160834,1.2769131789206203,1.2769131789206203,0
29,management,single,tertiary,no,3041,yes,no,cellular,8,may,606,1,-1,0,unknown,1,0.21601019574746105,4.629411109691816,4.629411109691816,0
42,management,married,tertiary,no,4,yes,no,cellular,8,may,579,0,295,1,success,1,0.1422166929239963,1.1657955940047167,1.1657955940047167,0
47,blue-collar,divorced,primary,no,603,yes,yes,cellular,8,may,1080,0,-1,0,unknown,1,0.23075311651738614,1.2999727674848638,1.2999727674848638,0
36,management,married,tertiary,no,0,yes,no,cellular,8,may,308,1,-1,0,unknown,1,0.25524443811840447,3.9178130868266496,3.9178130868266496,0
57,management,married,tertiary,no,830,yes,yes,cellular,8,may,662,0,367,1,success,1,0.14339985795778948,1.1674058302347599,1.1674058302347599,0
36,technician,single,tertiary,no,962,yes,no,cellular,8,may,568,0,-1,0,unknown,1,0.21436674339505443,1.2728585400284913,1.2728585400284913,0
53,technician,single,tertiary,no,185,yes,no,cellular,8,may,1448,0,-1,0,unknown,1,0.19698759708734237,1.2453107777324934,1.2453107777324934,0
56,blue-collar,divorced,primary,no,-9,yes,yes,cellular,8,may,728,0,-1,0,unknown,1,0.2175104516751088,1.277972341152342,1.277972341152342,0
33,admin.,divorced,tertiary,no,891,no,no,cellular,8,may,398,0,-1,0,unknown,1,0.18022955391384052,1.2198536855949282,1.2198536855949282,0
59,retired,married,tertiary,no,148,yes,yes,cellular,8,may,685,0,366,1,other,1,0.1832645477247983,1.2243866691647503,1.2243866691647503,0
47,retired,married,primary,no,1374,no,yes,telephone,8,may,479,0,359,3,failure,1,0.27165350391352494,1.3729728987139551,1.3729728987139551,0
42,management,married,tertiary,no,-556,yes,yes,cellular,8,may,682,1,347,3,failure,1,0.22947532232330123,4.3577670569349,4.3577670569349,0
38,self-employed,single,tertiary,no,1612,yes,no,cellular,8,may,423,0,-1,0,unknown,1,0.19325678157479875,1.2395517894182546,1.2395517894182546,0
40,self-employed,married,secondary,no,0,yes,no,cellular,11,may,657,0,-1,0,unknown,1,0.24952509711432846,1.3324895957944398,1.3324895957944398,0
41,admin.,single,secondary,no,-109,yes,yes,cellular,11,may,1038,0,370,1,failure,1,0.14651758656559474,1.1716703053974005,1.1716703053974005,0
43,management,divorced,tertiary,no,580,yes,no,cellular,11,may,1514,0,284,2,failure,1,0.19905191772614056,1.248520374954941,1.248520374954941,0
24,services,married,secondary,no,4500,yes,no,cellular,11,may,733,0,-1,0,unknown,1,0.25130237539044353,1.3356526949334144,1.3356526949334144,0
40,services,married,secondary,no,-192,yes,no,cellular,11,may,666,0,-1,0,unknown,1,0.2304012270933907,1.2993783711780293,1.2993783711780293,0
40,blue-collar,married,secondary,no,-438,no,no,cellular,11,may,1017,0,-1,0,unknown,1,0.1920239172609912,1.2376603978301404,1.2376603978301404,0
34,services,single,secondary,no,-701,yes,no,cellular,11,may,610,0,-1,0,unknown,1,0.19254550041295065,1.2384598767006967,1.2384598767006967,0
36,management,single,tertiary,no,1400,yes,no,cellular,11,may,608,1,-1,0,unknown,1,0.22052245163639442,4.534685663883499,4.534685663883499,0
38,services,married,secondary,no,5293,yes,no,cellular,11,may,475,0,171,6,failure,1,0.2300167034484458,1.2987294717672426,1.2987294717672426,0
39,blue-collar,married,secondary,no,785,yes,no,cellular,11,may,1232,0,-1,0,unknown,1,0.2237802787161241,1.2882950182533226,1.2882950182533226,0
25,student,single,primary,no,373,yes,no,cellular,11,may,819,0,-1,0,unknown,1,0.22989240583445456,1.2985198530389197,1.2985198530389197,0
39,management,married,tertiary,no,763,yes,no,cellular,11,may,877,1,300,2,other,1,0.2506858240834229,3.989056835009631,3.989056835009631,0
41,blue-collar,married,secondary,no,1236,yes,no,cellular,11,may,911,1,-1,0,unknown,1,0.2196205709495613,4.553307532515535,4.553307532515535,0
36,admin.,divorced,secondary,no,-811,yes,no,cellular,12,may,365,0,-1,0,unknown,1,0.21997850918582254,1.2820159595297964,1.2820159595297964,0
34,entrepreneur,married,primary,no,7279,yes,no,cellular,12,may,882,0,-1,0,unknown,1,0.2890913254653475,1.406650440233524,1.406650440233524,0
34,admin.,divorced,secondary,no,479,yes,no,cellular,12,may,515,0,350,5,failure,1,0.20551910942159476,1.2586835150584565,1.2586835150584565,0
38,housemaid,single,primary,no,199,yes,no,cellular,12,may,1203,0,306,1,failure,1,0.17498920459350767,1.2121053513091165,1.2121053513091165,0
40,blue-collar,married,secondary,no,1808,yes,no,cellular,12,may,560,0,-1,0,unknown,1,0.2236426968102811,1.2880667134725587,1.2880667134725587,0
31,admin.,married,secondary,no,2,yes,yes,cellular,12,may,703,1,-1,0,unknown,1,0.2667302571981484,3.749105971345128,3.749105971345128,0
37,blue-collar,married,primary,no,-106,yes,yes,cellular,12,may,690,0,-1,0,unknown,1,0.2767392517703184,1.382627223235452,1.382627223235452,0
58,entrepreneur,married,secondary,no,670,yes,no,cellular,12,may,1272,0,-1,0,unknown,1,0.2354831323390985,1.3080156139125843,1.3080156139125843,0
48,services,divorced,secondary,no,-361,yes,no,cellular,12,may,1062,1,349,3,other,1,0.20849830509848574,4.796202057986239,4.796202057986239,0
35,blue-collar,married,primary,no,159,yes,yes,cellular,12,may,826,0,-1,0,unknown,1,0.2803760598289503,1.3896146920324897,1.3896146920324897,0
34,admin.,single,secondary,no,151,yes,no,cellular,12,may,590,0,370,1,other,1,0.16537138711218508,1.1981376920927742,1.1981376920927742,0
51,blue-collar,married,secondary,no,518,yes,no,cellular,12,may,918,0,-1,0,unknown,1,0.21130472958587856,1.2679168209984681,1.2679168209984681,0
39,management,single,tertiary,no,5073,yes,no,cellular,12,may,1182,0,286,4,failure,1,0.19555998786935863,1.243100771866628,1.243100771866628,0
39,admin.,married,secondary,no,607,yes,no,cellular,12,may,454,0,364,3,failure,1,0.1883908327836615,1.2321201390933094,1.2321201390933094,0
36,blue-collar,divorced,primary,no,-308,yes,no,cellular,12,may,725,0,-1,0,unknown,1,0.2384101783542557,1.3130427581595923,1.3130427581595923,0
47,services,married,secondary,no,367,yes,no,cellular,12,may,309,0,306,4,success,1,0.15134072406287372,1.1783291932981663,1.1783291932981663,0
35,blue-collar,single,secondary,no,855,yes,no,cellular,12,may,549,0,300,1,success,1,0.10287842570837692,1.1146761249049337,1.1146761249049337,0
33,blue-collar,married,secondary,no,1240,yes,no,cellular,12,may,844,0,-1,0,unknown,1,0.23451786408671518,1.3063662142904426,1.3063662142904426,0
47,admin.,married,secondary,no,663,yes,yes,cellular,12,may,409,0,274,6,other,1,0.2790164985579721,1.386994290437875,1.386994290437875,0
38,services,single,secondary,no,895,yes,no,cellular,12,may,1531,0,-1,0,unknown,1,0.19481945844377996,1.2419574845502859,1.2419574845502859,0
46,blue-collar,married,primary,no,804,yes,no,cellular,12,may,1063,0,361,1,success,1,0.1350485287190399,1.156134226257848,1.156134226257848,0
42,blue-collar,married,primary,no,-407,yes,yes,cellular,12,may,829,1,-1,0,unknown,1,0.2699621602450886,3.7042228403126467,3.7042228403126467,0
47,blue-collar,married,secondary,no,802,yes,yes,cellular,12,may,289,0,-1,0,unknown,1,0.2375285760572779,1.3115245615750726,1.3115245615750726,0
37,admin.,single,primary,no,912,yes,no,cellular,12,may,637,1,328,22,other,1,0.4860900642725746,2.057231927783759,2.057231927783759,0
31,admin.,single,tertiary,no,355,yes,no,cellular,12,may,609,0,-1,0,unknown,1,0.196508967831141,1.2445689621459812,1.2445689621459812,0
46,technician,married,secondary,no,3,yes,yes,cellular,12,may,614,1,-1,0,unknown,1,0.293992644896517,3.4014456394036383,3.4014456394036383,0
36,services,single,secondary,no,0,yes,no,cellular,12,may,398,1,-1,0,unknown,1,0.19310548771195463,5.178516736363535,5.178516736363535,0
40,services,married,secondary,no,1836,yes,no,cellular,12,may,750,0,-1,0,unknown,1,0.23459870798185192,1.306504196463114,1.306504196463114,0
39,management,married,tertiary,no,1425,yes,no,cellular,12,may,775,1,-1,0,unknown,1,0.27229820927916887,3.672444275881256,3.672444275881256,0
45,self-employed,divorced,tertiary,no,963,yes,no,cellular,12,may,528,1,-1,0,unknown,1,0.23563541541998,4.243844238005014,4.243844238005014,0
59,admin.,married,secondary,no,145,yes,no,telephone,12,may,556,0,287,13,success,1,0.3454310163914645,1.5277228604495705,1.5277228604495705,0
34,blue-collar,married,secondary,no,634,no,yes,cellular,12,may,737,1,-1,0,unknown,1,0.22473497435247425,4.449685692586506,4.449685692586506,0
